rainfall_mm,soil_moisture_%,distance_of_rain_km,temperature_C,humidity_%,flood_occured
12.97126077,47.093555599999995,3.805362928,29.98816518,87.03291368,0
196.0034089,61.137679899999995,0.0,14.74263398,79.20035289,0
186.64411,60.051990499999995,163.1193125,16.16026705,72.1765583,1
235.6721617,59.983308199999996,273.2745516,30.91859016,33.29377222,1
16.37282565,47.5950905,354.1941893,30.36616976,48.38192366,0
43.9224918,47.2209588,332.5262486,21.01673565,77.75813651,0
34.30968664,46.0258101,367.6140902,27.92998975,40.4748036,0
208.3401257,59.779815,226.0791211,16.39962517,80.64014929,0
270.9506852,58.516989200000005,176.4183226,26.99661717,74.22264299,0
11.81053799,44.8165176,299.985728,30.92568235,44.21358229,0
0.0,47.940405600000005,238.4653439,17.70279409,34.74024034,0
231.0711606,58.046823,132.3094739,22.06117154,61.98157032,0
11.71342234,44.9906404,2.271001572,13.38159211,72.54493407,0
43.99535375,45.1836421,233.1753485,15.44581238,42.81971519,0
177.8968653,60.334734999999995,101.5126515,28.10748769,47.63815979,1
0.0,45.7548193,326.4593779,29.68865996,52.09079075,0
189.1025291,61.0635174,278.9119801,25.95887126,40.78979051,1
183.8415373,56.9525545,199.791315,15.58203097,87.31296623,1
7.956129525,47.1113311,0.0,25.89220322,89.87642363,0
155.9836576,56.6880174,0.0,19.21502986,80.8115522,0
40.73226796,45.4008941,62.62742791,30.56132589,51.74755778,0
39.89603684,47.4771462,0.0,22.53375329,52.98980324,0
189.7985734,56.759250800000004,349.1590779,27.13740502,73.42156914,1
269.7071694,58.3788102,223.0907451,17.5184524,77.05829683,1
0.0,47.1101625,180.5031694,24.93745864,86.29165682,0
38.44468457,47.4774224,302.822663,31.21591911,29.06344559,0
23.24509397,44.5198773,327.6126026,30.77889764,50.656574,0
45.70840524,46.9831269,185.8432532,22.58854164,53.24750671,0
160.2839377,57.0988814,313.1773349,22.23541065,88.69097062,1
225.0039076,56.6479596,180.1643682,24.11157461,78.90660266,1
0.2435194,47.3149558,176.39934,13.48049492,89.74119826,0
17.34960718,44.34711,47.11095459,27.74489854,43.63462378,0
253.2813911,58.403194199999994,340.8297884,23.3493941,49.21954287,1
160.3964534,58.8202405,170.753066,28.66149518,67.1745896,1
300.0,59.3083119,191.3949075,22.20165264,69.07341063,0
221.1194367,56.559778800000004,49.28598831,13.58150779,84.17258087,0
27.16534364,46.593242499999995,156.452386,24.12214894,66.23078414,0
28.39057881,46.4294509,0.0,18.37127836,67.00027116,0
201.5284638,59.0950435,194.60551,23.89590751,81.32874939,0
269.0549957,57.857035599999996,125.5637391,14.4406144,89.4132482,0
18.65722922,44.4294312,0.0,24.61201843,77.51563456,0
0.162853919,45.4618253,0.0,20.95346847,50.53429852,0
0.0,46.6013889,64.30860126,26.6617055,56.08395719,0
29.44462567,46.246139400000004,1.598002106,20.32184064,72.1416699,0
42.94076892,47.864211499999996,138.922861,22.55514123,80.73165736,0
250.8982493,58.2481251,295.5394914,31.65387258,76.44754684,1
2.692757251,44.6645539,107.1418071,27.64098517,40.46207363,0
178.9789605,58.9049248,239.363112,17.96889629,60.05173936,1
0.0,45.518697800000005,73.11849164,30.10212368,56.25488835,0
27.17242891,45.8628903,140.4077169,22.34397522,88.73209068,0
189.5047174,61.4843542,260.9301628,28.85643611,74.40094778,1
292.365769,59.8673645,178.1734905,31.48074484,66.51419482,1
42.20357536,46.4709397,86.37978623,27.60463005,87.42759733,0
16.36544876,45.8008702,56.91513515,14.26726473,40.75887066,0
42.14140565,45.6217061,117.1555348,16.7114771,52.38759757,0
197.6744426,59.6692304,335.1360942,26.49897312,76.99796239,0
25.46426958,44.8876615,0.0,14.45343809,77.41041125,0
40.77116652,46.9126099,0.0,15.63646618,38.8307387,0
2.51471782,46.9440473,165.1620485,19.00765222,74.90375847,0
296.4205036,57.945936200000006,164.3764747,13.3494646,38.97996819,1
206.5280209,58.443321999999995,49.72116608,28.07691458,35.02428319,1
157.5774701,58.474242200000006,201.608406,24.51272364,67.09565593,1
163.8858064,60.7518433,3.638539806,30.14123248,61.74857276,1
17.41859669,45.049074700000006,89.95055075,21.35530116,39.44282913,0
12.69417824,46.8344908,130.9609596,29.79747882,62.24644491,0
249.667378,57.8629466,135.8790876,16.85506134,78.41788501,1
154.6194175,59.849745899999995,54.99519881,29.12051528,79.03736683,1
23.46162645,47.5322316,310.9643286,24.1082164,32.59697908,0
27.46482872,46.0679446,306.4969485,22.91644914,77.21028761,0
42.26162734,44.9353196,164.70799,23.05627701,52.48173191,0
25.31186488,48.0393067,114.359419,21.33464141,54.55639235,0
29.29829226,47.3135028,302.290483,31.2394063,59.16099819,0
200.3359158,57.1621685,0.0,21.6928997,31.44618178,1
176.9003489,59.1392869,55.85168769,21.41700103,58.56005605,1
244.2579481,59.724354700000006,250.7589816,25.87752564,44.74826101,0
25.96921087,46.3495273,297.5652271,28.70522792,45.26991151,0
0.0,47.5142315,264.7415209,26.71587757,51.3072685,0
2.173825747,47.612918300000004,0.0,20.64284891,82.78183331,0
17.66574447,45.0948638,366.4960228,20.08572429,91.31637407,0
0.0,46.9936589,264.4218287,16.30304653,87.17926733,0
247.8025897,59.6951687,3.669914567,30.57894206,78.85393431,1
205.0415728,61.504861399999996,306.36624,14.01504218,33.34737303,1
222.9813532,59.950394100000004,38.26940779,16.44525425,82.67173277,1
162.8964197,60.5498832,31.31889304,21.471572,91.83282714,1
13.87956155,44.9484367,0.0,20.29583765,59.04823068,0
4.642509042,47.486007400000005,209.8524814,31.05173612,72.92243992,0
11.69757795,46.1670322,0.0,19.53114125,68.15979143,0
0.0,44.6353871,131.865859,26.25102298,71.01620111,0
42.81244275,44.9733136,368.4901357,14.25221639,55.35677118,0
280.7537418,59.54894779999999,225.0482241,18.2199413,83.27813375,1
229.35976,61.2690603,41.62987975,23.69783329,69.6050125,1
210.8075993,58.971068100000004,84.47667021,19.57995209,29.60839855,0
230.1960349,56.7290886,229.9832682,20.52803796,57.43136011,0
11.01397602,47.2199924,139.7836986,20.8547434,85.03292901,0
240.3436844,60.4298329,222.6961674,25.27948993,78.59819666,1
202.8155995,58.400573200000004,277.8726744,30.4698061,46.08673933,0
36.51000035,47.0473267,136.4937888,27.04094085,70.89413721,0
14.78535326,47.2802118,57.18007051,27.66041276,53.99006847,0
29.4038648,45.4342356,298.9208377,16.78883678,90.45350585,0
188.6841281,58.5980476,281.520942,23.76052894,65.25178046,0
163.7816069,57.9531872,133.7305019,13.69380748,34.71470608,1
10.17220455,46.5175352,83.96510875,31.0779786,47.91236224,0
220.0238068,56.5561966,66.98579171,30.66511118,68.80557147,1
4.463328843,46.764671400000005,216.010843,24.37784282,83.39854537,0
288.4454747,56.7700485,285.3241162,24.22897977,50.30428353,1
12.16879719,47.7486112,276.0217775,16.04043025,66.05080132,0
32.03883526,46.7904241,96.34562734,28.61079596,72.84573204,0
269.4659872,57.543323300000004,95.52641787,29.96881607,44.80028364,1
223.1796478,61.853155699999995,29.56428178,14.76562553,60.71915936,1
217.918647,60.921652800000004,44.63506983,15.04363513,51.10379447,0
300.0,58.185672200000006,272.7706611,22.17951606,56.88084374,1
25.69457002,47.7012558,0.0,15.22735344,61.71327817,0
287.0553237,59.817655,72.29544971,30.38292226,40.74470548,1
223.0254472,60.7931659,151.0033196,20.91278552,65.45692802,1
156.7374307,60.4569106,34.31965603,31.06813363,46.0229618,1
14.51190763,46.7804689,306.0011709,20.41939835,89.06077729,0
31.94895236,44.6675494,209.6678252,27.30643655,89.75912822,0
8.80777081,46.6827709,304.2854193,30.41548291,71.57617221,0
299.0698761,59.9630655,310.1157966,19.14581229,47.96116293,0
28.78154261,46.2928356,8.94361524,23.9209614,30.64492733,0
35.92744056,47.3106995,0.0,17.19466665,79.13889178,0
289.040953,57.840990500000004,73.81352017,21.90211416,74.64606529,1
266.5361892,61.2840087,0.0,17.14645404,76.06350789,1
0.0,46.8857817,10.65380612,23.54825037,72.19537392,0
19.77384424,44.5266917,303.6081074,25.77914135,32.99158437,0
33.73127944,44.833360500000005,201.212043,18.80269741,43.32776591,0
28.84099085,48.0441976,222.9020784,16.36622258,34.69790768,0
262.3744171,60.365321400000006,88.71905611,21.144078,36.28020721,1
31.62849261,45.8720284,262.733224,26.69952201,43.50230283,0
0.0,45.8578837,284.9371973,28.83649724,84.0164443,0
6.162245291,47.3744067,69.40715005,24.52258524,67.03190341,0
27.96644936,46.0975354,188.5099922,26.69680719,73.54878451,0
272.8809689,57.155407700000005,0.0,25.88014441,86.88632076,1
0.0,45.4071158,41.95187391,26.90153415,73.32068393,0
274.2623499,56.6939796,0.0,28.93351254,76.78259338,0
218.0160643,56.666352200000006,227.4057013,23.9425498,40.36270269,1
19.99025485,47.4986633,303.6198547,20.65658649,35.35157061,0
18.09797181,46.3644605,318.3934494,29.42155726,88.84999826,0
163.940896,58.4462759,104.0912919,17.26376015,44.49099277,1
231.773093,61.0886889,307.5034667,23.87297948,34.70517541,1
40.82969093,46.110127299999995,61.36720797,30.87154904,45.88450129,0
31.70475728,45.6778036,295.9714519,30.18291629,41.59605446,0
0.0,45.7798508,168.0981481,30.5118956,43.35470841,0
7.096287504,46.4957827,211.6991921,28.76947656,79.53299768,0
171.1935898,61.0763489,129.3074641,17.68248968,84.14308029,1
37.39474155,44.4172667,312.4061826,19.45670241,66.50449387,0
292.1577323,58.9087209,0.0,19.56656011,39.41802564,1
16.01847492,44.421058200000004,203.3228338,30.49457021,36.93405731,0
216.2473287,60.6254164,108.0967964,29.45601303,54.93716122,1
31.05119994,46.7754988,126.4272077,27.65385738,73.16006886,0
217.2699187,59.2452397,0.0,31.72028373,88.09007083,1
237.8603134,57.9928426,70.28193022,28.08728586,35.65620484,0
285.6598825,61.0976364,292.8932218,31.21385012,61.34532985,1
11.85830301,45.8785417,299.2549637,23.98192059,81.35240484,0
3.544053473,44.8629708,145.6135819,25.5504333,73.94908485,0
18.37251514,44.6390442,68.89632582,22.36941892,56.59925395,0
33.43435603,46.9287499,0.0,15.15568569,29.31298876,0
300.0,57.6567214,77.03132199,27.26041824,45.2431461,1
261.6053765,57.23811370000001,168.7265388,28.71477784,68.86819299,0
300.0,56.1103911,228.9403365,24.63713428,59.15955558,0
232.0041182,56.374526700000004,217.2559955,30.80399766,52.47391884,0
219.0060412,60.8956297,98.06473773,24.06268255,73.88528333,1
241.2122143,57.406237299999994,252.0523269,27.7699458,62.87080899,0
32.89873907,45.5890253,124.6526555,23.60697363,57.49289134,0
5.249950591,44.8527336,201.3828271,19.75739151,78.84356225,0
13.06796169,44.6242852,366.004331,21.34523273,46.15026599,0
9.000579152,44.184414700000005,356.112946,28.18665539,54.99240326,0
194.2443099,61.542448400000005,197.2734101,27.53849058,57.504089,0
202.6729039,61.0051979,0.0,19.8301531,71.61560843,0
192.1636869,57.7142376,78.53139636,16.48655301,65.59426168,1
188.971211,57.471205999999995,184.0575328,19.93693409,83.20523536,1
277.074124,59.0805845,171.2163797,16.28845205,31.02921522,1
272.7265718,58.0012011,79.31564012,14.29847848,62.27018582,0
275.1009555,59.2067184,191.2536318,20.43527626,46.46779161,1
41.85403253,47.0979314,0.0,30.65423941,79.25591794,0
44.92200399,44.5956399,0.0,20.79807284,84.98584126,0
156.9592925,57.5038488,56.42351689,21.82425083,70.10807866,1
20.45391807,44.8286464,44.34307413,22.16361319,88.59472128,0
15.4910421,44.2424656,42.56125912,27.87251475,50.2044346,0
0.0,47.081224999999996,170.5860083,26.04548001,51.33047537,0
42.7067871,47.5543592,261.7907103,31.29337753,74.01264061,0
3.254644446,46.481097999999996,144.529153,24.54142363,87.41433647,0
279.8506905,57.1457416,79.24609379,20.34350617,74.4963348,1
32.59400307,46.4077326,350.4976991,26.31036778,41.05580151,0
271.9129472,60.6472256,144.1598753,24.52468713,40.20973911,1
31.81522222,45.1427219,285.6943659,16.88939104,38.67790361,0
200.1237561,60.7254701,280.5866204,20.70767428,67.20415762,1
287.7092097,60.8269779,235.55588,20.17327594,86.68640377,1
0.0,46.5426693,131.858291,26.11020328,57.63857516,0
212.9193042,56.8668865,324.015505,17.20368111,42.18890767,1
14.94718001,47.6324312,368.8133809,29.1212604,53.88886579,0
20.38114789,47.6859263,371.3811056,28.55683457,73.7486355,0
230.4357462,59.3152299,168.3932788,27.69792029,42.17528135,1
174.7451977,61.5274085,0.0,18.47258587,48.15835322,0
171.5588162,57.25588069999999,0.0,14.20032693,71.92613433,1
187.8755394,59.71287469999999,373.2330332,14.8519787,38.8124835,0
229.2090939,58.7938399,303.8477368,29.64930842,28.06651579,1
180.9288856,60.7213357,289.0074649,13.28679172,28.85771733,1
160.7875449,56.4034244,364.315851,17.44740349,41.78782728,1
0.0,44.3333981,261.7928467,25.85556286,77.86566969,0
14.82211174,46.824920199999994,333.4128681,28.76783962,74.65263451,0
28.25850336,45.9643867,97.82460842,30.23140795,34.08668416,0
208.289832,60.0540268,40.54484569,21.68254751,83.02359663,1
27.47105905,45.9439523,118.6684593,26.95572682,90.68748269,0
28.80890475,46.2210935,345.7565438,19.8701592,62.32887119,0
41.48129388,44.6348409,157.4271924,24.74628687,81.54500258,0
33.54183987,45.0297956,258.0149139,15.74625587,69.61541826,0
262.5644176,61.410109999999996,165.1391891,27.71565575,32.30324872,0
210.3638527,56.21282720000001,183.7088976,15.25602898,88.54411104,1
8.494917813,45.4201836,230.6739785,22.73711912,41.2386767,0
196.8699166,57.4107881,32.72437376,19.16526275,69.4384436,1
179.5912536,57.8927096,276.2606528,26.07001844,62.00403956,1
162.8654055,56.1747806,49.16670563,29.19215246,68.00990896,0
25.87088775,47.078628099999996,254.8498276,21.69768878,64.19559501,0
188.3442964,56.114958800000004,36.15146789,26.9287046,57.76520318,0
188.6846542,57.6066831,316.473639,26.94164755,83.6107973,1
0.0,47.3097568,154.8477189,13.52955961,38.02934934,0
249.4783992,59.964897500000006,249.3899563,13.51988398,35.81375362,1
221.017887,56.4709847,342.010494,17.94483762,65.62284612,1
32.08095973,45.9605995,224.331203,15.95925015,30.61754069,0
32.98680305,46.1071192,222.0062236,26.64368489,55.59290614,0
186.6746563,56.5686507,240.4206247,31.62351311,77.46829774,1
0.0,44.7634223,68.93933227,22.84276747,45.029322,0
28.58894177,45.2673787,0.0,16.53678841,31.63597326,0
0.0,44.639266,0.0,18.06117295,91.19267354,0
252.2514506,58.24845680000001,206.2612828,27.69513469,83.52478969,1
3.804990899,44.2646694,47.33144164,22.04230284,90.12469862,0
0.0,44.143001399999996,183.8209072,26.8757297,53.11559309,0
0.0,47.5619759,26.24505018,14.70911473,48.97885492,0
207.6633076,59.675553199999996,308.8932565,18.3655763,69.7922106,1
10.83302839,45.4836855,316.16755,14.6350978,34.06893361,0
7.456476152,48.017645599999994,269.0312606,23.49427292,42.33375409,0
0.0,45.0614951,135.7990319,30.97392912,54.82611132,0
5.132311553,46.679539399999996,330.4043748,27.35451722,45.80293731,0
0.0,46.9766369,113.8287123,18.75495886,69.59065453,0
252.1750758,56.367861600000005,72.16819734,18.2612991,29.41439782,1
23.01279179,46.1687352,158.3451351,29.56113104,70.87985652,0
0.0,44.2313791,168.9287633,21.26715535,53.04024785,0
0.0,45.0194953,203.0439483,31.17759704,91.13557311,0
201.4160458,59.0007826,0.0,14.30353393,87.33186675,0
293.4666193,56.429739999999995,165.535902,20.46679468,52.36423822,0
20.53947458,46.5045343,363.3199884,26.45189265,53.40661808,0
215.1261154,61.68169329999999,354.274812,14.88320101,80.74235797,1
292.5441963,58.3528976,167.3750296,16.4079994,45.48713653,1
0.0,45.5221186,100.8525301,31.83187528,88.05535722,0
12.26219128,47.273279699999996,371.5987023,14.49458079,79.3916592,0
275.8389508,56.5634471,57.29753589,14.75567648,32.2379931,0
197.6223027,56.8923393,0.0,23.45954239,65.45037952,1
231.8782768,57.5352986,65.46007813,18.43031416,60.91429578,1
29.71303771,47.9185302,53.14669212,23.907503,31.14426078,0
254.9011556,61.0286504,212.943153,16.66881899,31.97007036,1
209.3246291,59.0333421,315.6148297,21.22708054,35.42184366,0
39.52085034,44.516914,279.2850588,19.78303392,66.8369062,0
39.31480473,45.3299029,67.36439683,23.47244797,88.77865784,0
36.22750359,46.3202287,351.7261254,19.68372579,79.41937761,0
250.9541816,61.569522600000006,60.86573451,15.53344566,33.54288935,0
27.93243449,47.8556497,178.6629716,26.88131094,42.7710509,0
237.9389647,59.7422576,181.7487748,24.83324395,67.24342815,1
37.59314159,44.265318199999996,181.9301996,13.67301818,70.46670927,0
28.36188571,46.343321700000004,8.584959651,21.60933397,36.20360653,0
42.79747111,46.7037497,153.2250903,28.82451331,90.57603011,0
1.986742384,46.188020200000004,181.3258738,16.20311623,85.24800102,0
249.0507185,58.6709825,269.6674086,23.32932104,33.30613303,1
33.01729074,45.3999323,201.7326685,29.15297508,64.45030192,0
44.90787119,45.7090257,0.0,22.03619347,62.39703895,0
43.7769583,45.5503328,303.9666667,25.20971542,60.14296399,0
271.3103194,59.4716872,164.028015,16.80217692,87.87542012,0
28.66736751,47.711665599999996,97.28622247,19.18451103,91.48182308,0
38.97718949,46.327495400000004,0.0,25.76381036,85.20581188,0
29.7340944,46.3535787,300.6757373,27.62489605,49.96131312,0
215.5435819,60.1942624,298.8773764,15.37035647,83.80785431,0
39.94305867,45.4586668,190.8234871,21.60569265,87.52278942,0
166.0154338,60.7245528,372.9494802,16.46345351,80.52426423,1
9.376048562,46.6787414,0.0,16.4263052,49.36221137,0
283.8505665,56.320195399999996,288.6866207,20.86740477,44.57633472,1
18.9132359,47.559383700000005,308.8204904,30.27319729,59.89909891,0
10.34974978,46.852401199999996,232.7945011,23.18848711,61.11311599,0
14.63015195,46.910512999999995,44.14713002,25.47025637,45.98569027,0
32.58867464,44.3633954,10.22474971,25.79205984,87.74487926,0
28.85533303,45.3967058,146.8732109,24.18647566,83.13847999,0
44.86135107,46.5560643,19.51158456,19.49821389,70.06659974,0
271.6910632,58.8367362,328.0182118,18.70673184,35.40495498,1
42.12691223,46.2823229,186.9920995,22.35580627,89.93983264,0
19.81881823,45.9634742,119.1345166,29.21563616,83.58613432,0
32.96161547,47.8377408,0.0,15.2167863,55.48535435,0
6.210838711,47.619717099999995,295.4088607,14.68549426,55.19534155,0
9.480690523,47.775083,341.2879388,20.24826623,55.5597632,0
18.22148957,46.977077099999995,145.040143,17.38309595,62.51777963,0
11.04861499,45.2615432,348.7338708,18.92440394,52.1432872,0
244.291571,58.021983,237.5428003,31.09797841,66.67469921,1
13.43462597,45.176465300000004,144.4587496,29.1585875,49.39589492,0
266.2133478,61.6862005,0.0,17.01446159,42.61839159,1
10.56538568,44.5470979,203.4390761,21.87646936,38.63350628,0
43.1648304,45.7384166,243.55109,27.12581537,69.31293549,0
186.0929271,61.07848729999999,0.0,30.0722319,50.28337931,1
17.50397277,47.6087955,0.0,18.49733748,73.8815089,0
25.98824796,46.6873435,253.2659744,18.13823634,76.86462371,0
19.26279698,46.9763205,83.27446088,28.41270083,39.07905758,0
32.6568294,44.3789047,89.34177122,25.05433963,43.20788333,0
15.65194274,45.6617569,148.6936817,27.17344142,73.07689605,0
36.31040108,47.967045600000006,66.21613946,31.51663481,60.46445343,0
256.4351919,61.4587584,105.4545198,29.77001129,69.2716444,1
